Gallina,Animal,ES
Cerdo,Animal,ES
Gato,Animal,ES
Elefante,Animal,ES
Caballo,Animal,ES
Perro,Animal,ES
Delfin,Animal,ES
Saltamontes,Animal,ES
Jirafa,Animal,ES
Serpiente,Animal,ES
Rojo,Color,ES
Azul,Color,ES
Magenta,Color,ES
Cian,Color,ES
Rosa,Color,ES
Amarillo,Color,ES
Verde,Color,ES
Naranja,Color,ES
Violeta,Color,ES
Negro,Color,ES
Bombero,Profesion,ES
Dentista,Profesion,ES
Enfermero,Profesion,ES
Profesor,Profesion,ES
Actriz,Profesion,ES
Carnicero,Profesion,ES
Cocinero,Profesion,ES
Ingeniero,Profesion,ES
Carpintero,Profesion,ES
Arquitecto,Profesion,ES
Futbol,Deportes,ES
Baloncesto,Deportes,ES
Golf,Deportes,ES
Rugby,Deportes,ES
Karate,Deportes,ES
Judo,Deportes,ES
Escalada,Deportes,ES
Ciclismo,Deportes,ES
Natacion,Deportes,ES
Tenis,Deportes,ES
Fortnite,Videojuegos,ES
Minecraft,Videojuegos,ES
Apex,Videojuegos,ES
Forager,Videojuegos,ES
Hades,Videojuegos,ES
Inscryption,Videojuegos,ES
Cyberpunk,Videojuegos,ES
Silksong,Videojuegos,ES
Pacman,Videojuegos,ES
Tetris,Videojuegos,ES
Asier,Jalad,ES
David,Jalad,ES
Jorge,Jalad,ES
Andoni,Jalad,ES
Lander,Jalad,ES
